Iterations,Cost
3519,14.98852695872485
3520,14.988525676265109
3521,14.988524396125145
3522,14.98852311830076
3523,14.988521842787772
3524,14.988520569581993
3525,14.988519298679252
3526,14.98851803007539
3527,14.988516763766237
3528,14.988515499747649
3529,14.988514238015485
3530,14.9885129785656
3531,14.988511721393875
3532,14.988510466496185
3533,14.988509213868415
3534,14.988507963506462
3535,14.988506715406231
3536,14.988505469563624
3537,14.98850422597456
3538,14.988502984634962
3539,14.988501745540761
3540,14.988500508687899
3541,14.988499274072318
3542,14.98849804168997
3543,14.988496811536816
3544,14.988495583608827
3545,14.988494357901976
3546,14.988493134412247
3547,14.988491913135624
3548,14.988490694068114
3549,14.988489477205714
3550,14.988488262544427
3551,14.98848705008029
3552,14.988485839809314
3553,14.988484631727541
3554,14.988483425831003
3555,14.988482222115755
3556,14.988481020577849
3557,14.98847982121334
3558,14.988478624018308
3559,14.98847742898882
3560,14.988476236120961
3561,14.98847504541082
3562,14.988473856854498
3563,14.9884726704481
3564,14.988471486187729
3565,14.98847030406951
3566,14.988469124089562
3567,14.988467946244024
3568,14.988466770529035
3569,14.988465596940735
3570,14.98846442547528
3571,14.988463256128838
3572,14.98846208889756
3573,14.988460923777636
3574,14.988459760765233
3575,14.98845859985655
3576,14.988457441047775
3577,14.98845628433511
3578,14.988455129714769
3579,14.988453977182964
3580,14.988452826735912
3581,14.988451678369849
3582,14.98845053208101
3583,14.988449387865638
3584,14.988448245719978
3585,14.988447105640287
3586,14.988445967622827
3587,14.988444831663879
3588,14.9884436977597
3589,14.98844256590659
3590,14.988441436100834
3591,14.988440308338726
3592,14.988439182616577
3593,14.988438058930685
3594,14.98843693727737
3595,14.988435817652963
3596,14.988434700053785
3597,14.988433584476182
3598,14.988432470916488
3599,14.988431359371056
3600,14.988430249836245
3601,14.988429142308423
3602,14.988428036783946
3603,14.988426933259195
3604,14.98842583173056
3605,14.988424732194426
3606,14.988423634647187
3607,14.988422539085244
3608,14.988421445505013
3609,14.988420353902905
3610,14.988419264275342
3611,14.98841817661875
3612,14.988417090929566
3613,14.988416007204235
3614,14.988414925439196
3615,14.988413845630909
3616,14.988412767775834
3617,14.98841169187044
3618,14.988410617911194
3619,14.988409545894587
3620,14.98840847581709
3621,14.988407407675208
3622,14.988406341465431
3623,14.988405277184272
3624,14.988404214828234
3625,14.988403154393842
3626,14.988402095877618
3627,14.988401039276093
3628,14.988399984585797
3629,14.988398931803282
3630,14.98839788092509
3631,14.988396831947782
3632,14.988395784867915
3633,14.988394739682061
3634,14.98839369638679
3635,14.98839265497869
3636,14.988391615454333
3637,14.988390577810325
3638,14.988389542043256
3639,14.988388508149738
3640,14.988387476126379
3641,14.988386445969796
3642,14.98838541767661
3643,14.988384391243454
3644,14.98838336666696
3645,14.988382343943774
3646,14.988381323070541
3647,14.988380304043913
3648,14.988379286860557
3649,14.988378271517126
3650,14.988377258010306
3651,14.988376246336763
3652,14.988375236493189
3653,14.988374228476271
3654,14.988373222282705
3655,14.988372217909193
3656,14.988371215352437
3657,14.988370214609166
3658,14.988369215676084
3659,14.988368218549923
3660,14.988367223227415
3661,14.988366229705296
3662,14.988365237980307
3663,14.988364248049207
3664,14.98836325990874
3665,14.988362273555671
3666,14.988361288986768
3667,14.9883603061988
3668,14.988359325188553
3669,14.988358345952804
3670,14.98835736848835
3671,14.988356392791978
3672,14.988355418860499
3673,14.988354446690712
3674,14.988353476279437
3675,14.988352507623492
3676,14.988351540719702
3677,14.988350575564889
3678,14.9883496121559
3679,14.988348650489579
3680,14.988347690562762
3681,14.988346732372314
3682,14.988345775915084
3683,14.988344821187948
3684,14.988343868187767
3685,14.988342916911423
3686,14.988341967355792
3687,14.988341019517769
3688,14.988340073394241
3689,14.988339128982107
3690,14.988338186278277
3691,14.98833724527966
3692,14.98833630598316
3693,14.988335368385716
3694,14.988334432484237
3695,14.988333498275672
3696,14.988332565756943
3697,14.988331634925006
3698,14.988330705776798
3699,14.988329778309291
3700,14.98832885251943
3701,14.988327928404178
3702,14.988327005960517
3703,14.988326085185422
3704,14.98832516607587
3705,14.988324248628846
3706,14.98832333284135
3707,14.988322418710371
3708,14.988321506232923
3709,14.98832059540601
3710,14.988319686226644
3711,14.988318778691852
3712,14.988317872798651
3713,14.988316968544078
3714,14.988316065925162
3715,14.988315164938953
3716,14.98831426558249
3717,14.988313367852829
3718,14.988312471747028
3719,14.988311577262147
3720,14.988310684395257
3721,14.988309793143427
3722,14.988308903503743
3723,14.988308015473283
3724,14.988307129049135
3725,14.988306244228395
3726,14.988305361008166
3727,14.988304479385551
3728,14.988303599357655
3729,14.988302720921599
3730,14.988301844074504
3731,14.988300968813494
3732,14.9883000951357
3733,14.988299223038261
3734,14.988298352518314
3735,14.988297483573009
3736,14.988296616199491
3737,14.988295750394927
3738,14.988294886156469
3739,14.988294023481295
3740,14.988293162366563
3741,14.988292302809471
3742,14.988291444807178
3743,14.988290588356888
3744,14.988289733455789
3745,14.988288880101075
3746,14.988288028289952
3747,14.988287178019634
3748,14.988286329287323
3749,14.988285482090243
3750,14.988284636425618
3751,14.988283792290668
3752,14.988282949682633
3753,14.988282108598755
3754,14.988281269036266
3755,14.988280430992427
3756,14.988279594464482
3757,14.988278759449683
3758,14.988277925945308
3759,14.988277093948616
3760,14.988276263456884
3761,14.988275434467385
3762,14.988274606977406
3763,14.98827378098423
3764,14.98827295648515
3765,14.98827213347747
3766,14.988271311958483
3767,14.988270491925507
3768,14.988269673375845
3769,14.98826885630682
3770,14.988268040715749
3771,14.988267226599959
3772,14.988266413956783
3773,14.988265602783555
3774,14.98826479307762
3775,14.98826398483632
3776,14.988263178057013
3777,14.988262372737044
3778,14.988261568873781
3779,14.988260766464585
3780,14.988259965506826
3781,14.98825916599788
3782,14.988258367935128
3783,14.988257571315952
3784,14.98825677613774
3785,14.988255982397888
3786,14.988255190093788
3787,14.988254399222853
3788,14.988253609782484
3789,14.988252821770093
3790,14.988252035183104
3791,14.988251250018926
3792,14.988250466274998
3793,14.988249683948746
3794,14.988248903037597
3795,14.988248123539007
3796,14.988247345450413
3797,14.988246568769258
3798,14.98824579349301
3799,14.988245019619118
3800,14.98824424714505
3801,14.98824347606827
3802,14.988242706386254
3803,14.988241938096477
3804,14.988241171196421
3805,14.988240405683571
3806,14.988239641555424
3807,14.98823887880947
3808,14.988238117443201
3809,14.988237357454139
3810,14.98823659883978
3811,14.988235841597639
3812,14.98823508572524
3813,14.988234331220099
3814,14.988233578079745
3815,14.98823282630171
3816,14.988232075883529
3817,14.988231326822744
3818,14.988230579116891
3819,14.988229832763531
3820,14.988229087760214
3821,14.988228344104494
3822,14.988227601793936
3823,14.988226860826106
3824,14.988226121198576
3825,14.988225382908926
3826,14.98822464595473
3827,14.988223910333573
3828,14.988223176043043
3829,14.988222443080735
3830,14.988221711444247
3831,14.988220981131182
3832,14.988220252139142
3833,14.988219524465737
3834,14.98821879810859
3835,14.98821807306531
3836,14.988217349333526
3837,14.988216626910866
3838,14.98821590579496
3839,14.988215185983442
3840,14.98821446747396
3841,14.988213750264151
3842,14.988213034351665
3843,14.988212319734163
3844,14.988211606409296
3845,14.988210894374724
3846,14.988210183628118
3847,14.988209474167151
3848,14.988208765989482
3849,14.988208059092807
3850,14.988207353474804
3851,14.988206649133156
3852,14.988205946065555
3853,14.988205244269702
3854,14.988204543743292
3855,14.988203844484032
3856,14.98820314648962
3857,14.988202449757779
3858,14.988201754286221
3859,14.988201060072669
3860,14.988200367114842
3861,14.988199675410476
3862,14.988198984957299
3863,14.98819829575305
3864,14.988197607795463
3865,14.988196921082295
3866,14.988196235611282
3867,14.988195551380187
3868,14.988194868386765
3869,14.988194186628773
3870,14.98819350610398
3871,14.988192826810153
3872,14.988192148745073
3873,14.988191471906507
3874,14.98819079629224
3875,14.98819012190006
3876,14.988189448727754
3877,14.988188776773114
3878,14.988188106033942
3879,14.988187436508035
3880,14.988186768193202
3881,14.988186101087251
3882,14.988185435187994
3883,14.988184770493248
3884,14.988184107000837
3885,14.988183444708582
3886,14.988182783614317
3887,14.988182123715873
3888,14.988181465011087
3889,14.988180807497796
3890,14.98818015117385
3891,14.9881794960371
3892,14.98817884208539
3893,14.988178189316582
3894,14.988177537728532
3895,14.98817688731911
3896,14.988176238086181
3897,14.98817559002762
3898,14.988174943141297
3899,14.988174297425093
3900,14.988173652876895
3901,14.98817300949459
3902,14.988172367276066
3903,14.988171726219218
3904,14.988171086321946
3905,14.988170447582153
3906,14.988169809997746
3907,14.988169173566634
3908,14.98816853828673
3909,14.98816790415595
3910,14.988167271172221
3911,14.988166639333466
3912,14.988166008637608
3913,14.988165379082586
3914,14.98816475066634
3915,14.9881641233868
3916,14.988163497241915
3917,14.988162872229632
3918,14.988162248347907
3919,14.988161625594683
3920,14.988161003967932
3921,14.988160383465614
3922,14.988159764085687
3923,14.988159145826128
3924,14.988158528684902
3925,14.98815791266
3926,14.988157297749389
3927,14.988156683951063
3928,14.988156071263006
3929,14.98815545968321
3930,14.98815484920967
3931,14.988154239840384
3932,14.988153631573358
3933,14.988153024406591
3934,14.988152418338105
3935,14.988151813365903
3936,14.988151209488006
3937,14.988150606702431
3938,14.988150005007206
3939,14.988149404400362
3940,14.988148804879922
3941,14.988148206443926
3942,14.98814760909041
3943,14.988147012817414
3944,14.988146417622994
3945,14.988145823505189
3946,14.988145230462056
3947,14.988144638491645
3948,14.988144047592025
3949,14.988143457761247
3950,14.988142868997386
3951,14.988142281298515
3952,14.988141694662703
3953,14.988141109088025
3954,14.988140524572565
3955,14.988139941114408
3956,14.988139358711638
3957,14.988138777362344
3958,14.988138197064629
3959,14.988137617816582
3960,14.988137039616314
3961,14.98813646246192
3962,14.98813588635151
3963,14.9881353112832
3964,14.988134737255102
3965,14.988134164265336
3966,14.98813359231202
3967,14.988133021393285
3968,14.988132451507257
3969,14.988131882652064
3970,14.988131314825846
3971,14.988130748026737
3972,14.98813018225289
3973,14.98812961750244
3974,14.988129053773541
3975,14.988128491064343
3976,14.988127929373002
3977,14.988127368697674
3978,14.988126809036523
3979,14.988126250387719
3980,14.988125692749428
3981,14.988125136119816
3982,14.988124580497072
3983,14.988124025879355
3984,14.988123472264869
3985,14.98812291965178
3986,14.988122368038292
3987,14.988121817422584
3988,14.988121267802864
3989,14.988120719177322
3990,14.98812017154416
3991,14.988119624901588
3992,14.988119079247806
3993,14.988118534581028
3994,14.988117990899479
3995,14.988117448201363
3996,14.988116906484912
3997,14.988116365748335
3998,14.98811582598988
3999,14.988115287207764
4000,14.988114749400221
4001,14.988114212565495
4002,14.988113676701822
4003,14.988113141807444
4004,14.988112607880613
4005,14.988112074919577
4006,14.988111542922583
4007,14.988111011887897
4008,14.988110481813768
4009,14.988109952698466
4010,14.988109424540255
4011,14.988108897337401
4012,14.988108371088181
4013,14.988107845790868
4014,14.988107321443735
4015,14.98810679804507
4016,14.988106275593159
4017,14.98810575408628
4018,14.988105233522727
4019,14.988104713900801
4020,14.988104195218792
4021,14.988103677475001
4022,14.98810316066773
4023,14.988102644795283
4024,14.988102129855978
4025,14.988101615848123
4026,14.988101102770026
4027,14.98810059062001
4028,14.9881000793964
4029,14.988099569097516
4030,14.988099059721687
4031,14.988098551267237
4032,14.988098043732512
4033,14.988097537115838
4034,14.98809703141556
4035,14.988096526630017
4036,14.988096022757556
4037,14.988095519796524
4038,14.988095017745275
4039,14.988094516602157
4040,14.988094016365537
4041,14.988093517033771
4042,14.988093018605218
4043,14.988092521078245
4044,14.988092024451232
4045,14.988091528722537
4046,14.98809103389054
4047,14.988090539953626
4048,14.988090046910168
4049,14.98808955475855
4050,14.988089063497164
4051,14.98808857312439
4052,14.988088083638631
4053,14.98808759503828
4054,14.988087107321732
4055,14.988086620487387
4056,14.988086134533662
4057,14.988085649458945
4058,14.988085165261658
4059,14.988084681940215
4060,14.988084199493025
4061,14.988083717918512
4062,14.988083237215093
4063,14.988082757381196
4064,14.988082278415243
4065,14.98808180031567
4066,14.988081323080914
4067,14.9880808467094
4068,14.988080371199569
4069,14.988079896549865
4070,14.98807942275873
4071,14.988078949824615
4072,14.988078477745967
4073,14.988078006521235
4074,14.988077536148879
4075,14.98807706662736
4076,14.988076597955127
4077,14.988076130130665
4078,14.988075663152419
4079,14.988075197018864
4080,14.988074731728481
4081,14.988074267279735
4082,14.98807380367111
4083,14.988073340901083
4084,14.988072878968133
4085,14.988072417870761
4086,14.98807195760744
4087,14.988071498176664
4088,14.988071039576932
4089,14.988070581806738
4090,14.98807012486458
4091,14.988069668748967
4092,14.988069213458392
4093,14.988068758991371
4094,14.988068305346422
4095,14.988067852522038
4096,14.98806740051675
4097,14.98806694932907
4098,14.98806649895752
4099,14.98806604940063
4100,14.988065600656919
4101,14.988065152724918
4102,14.988064705603158
4103,14.988064259290178
4104,14.988063813784505
4105,14.98806336908469
4106,14.988062925189265
4107,14.988062482096783
4108,14.98806203980579
4109,14.988061598314838
4110,14.988061157622477
4111,14.988060717727256
4112,14.988060278627742
4113,14.988059840322501
4114,14.988059402810084
4115,14.988058966089056
4116,14.988058530157996
4117,14.988058095015475
4118,14.98805766066005
4119,14.988057227090318
4120,14.988056794304846
4121,14.988056362302217
4122,14.98805593108102
4123,14.988055500639831
4124,14.988055070977252
4125,14.988054642091866
4126,14.988054213982268
4127,14.988053786647061
4128,14.988053360084834
4129,14.988052934294195
4130,14.98805250927375
4131,14.988052085022105
4132,14.988051661537868
4133,14.988051238819642
4134,14.988050816866059
4135,14.988050395675723
4136,14.98804997524726
4137,14.988049555579284
